#separator:tab
#html:false
#notetype column:1
#deck column:2
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Limite d'une fonction où elle est définie	Soit \( f : A \to F \) . Si \( a \in A \) et \( f \) a une limite en \( a \) , alors \( f \xrightarrow[x\to a]{} f(a)\)
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Continuité en un point	Une fonction est continue en un point de son domaine si elle y admet une limite.
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Traduction topologique de la continuité	\( f \) est continue en \( a \in A% \) ssi:  \( \forall \varepsilon > 0, \exists \alpha > 0, \forall x \in A, ||x - a || < \alpha \Rightarrow ||f(x) - f(a)|| < \varepsilon\)
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Traduction séquentielle de la continuité	\( f \) est continue en \( a \) ssi:  \( \forall (a_n) \in A^{\mathbb N} \) , \( a_n \xrightarrow[n\to +\infty]{} a \Rightarrow f(a_n) \xrightarrow[n\to +\infty]{} f(a)\)
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Prolongement par continuité	Si \( f : A \to F \) a une limite \( l \) en \( a \in \bar A \setminus A \) , en posant \( f(a) = l \) , on dit qu'on prolonge \( f \) par continuité en \( a\).
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Fonctions continues coïncidant sur un espace dense	Soient \( f,g :A \to F \) continues sur \( A \) . Si \( D \) et dense dans \( A \) et \( f_{|D} = g_{|D} \) , alors \( f = g\).
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Caractérisation de la continuité par les images réciproques	Soit \( f : A \to F \) . Les psse: - \( f \) est continue sur \( A \)  - L'image réciproque de tout ouvert par \( f \) est un ouvert de \( A \) . - L'image réciproque de tout fermé par \( f \) est un fermé de \( A\).
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Continuité uniforme	\( f : A \to E \) est uniformément continue ssi  \( \forall \varepsilon > 0, \exists \eta > 0, \forall x,y \in A, ||x - y || < \eta \Rightarrow ||f(x) - f(y) || < \varepsilon\).
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Application lipschitzienne	\( f: A \to E \) est \( k- \) lipschitzienne ssi:  \( \forall x,y \in A, ||f(x) - f(y)||_F \le k||x-y||_E\)
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Normes équivalentes et aspect lipschitzien	L'aspect lipschitzien est indépendant d'un changement de normes équivalentes, mais la valeur numérique de la constante en dépend.
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Relation lipschitzien, uniformément continu, continu	Lipschitzien implique u.c. implique continu.
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Caractérisation de la continuité d'une application linéaire	Soit \( u \in \mathcal L(E,F) \) . Les psse: - \( u \) est continue sur \( E \)  - \( u \) est continue en \( 0_E \)  - \( \exists C > 0, \forall x \in E, ||u(x)||_F \le C||x||_E \)  - \( u\) est lipschitzienne
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Ensemble des applications linéaires continues	L'ensembles des \( u \in \mathcal L(E,F) \) continues est un sev de \( \mathcal L(E,F) \) noté \( \mathcal L_c(E,F)\) 
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Dual topologique	L'espace \( E' = \mathcal L_c(E, \mathbb K) \) des formes linéaires continues sur \( E \) est appelé dual topologique de \( E \) . C'est un sev du dial algébrique \( E^* = \mathcal L(E,\mathbb K) \) de \( E\).
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Caractérisation des normes équivalentes par homéomorphisme	 \( N \) et \( N' \) sont équivalentes ssi \( Id_E : (E, N) \to (E, N')\) est un homéomorphisme.
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Caractérisation de la continuité dans \(\mathcal L(E,F)\) par les boules	Soit \( u \in \mathcal L(E,F) \) . Les psse: - \( u \) est continue - \( u \) est bornée sur \( \bar {\mathcal B}(0, 1) \)  - \( u \) est bornée sur \( \mathcal S(0, 1)\)
